,resp5
0,0
1,1
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,1
14,1
15,1
16,1
17,0
18,0
19,1
20,0
21,1
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,1
33,0
34,0
35,1
36,0
37,1
38,0
39,0
40,0
41,0
42,1
43,0
44,0
45,0
46,1
47,0
48,0
49,0
50,0
51,1
52,0
53,0
54,0
55,1
56,1
57,0
58,1
59,1
60,0
61,1
62,1
63,1
64,1
65,0
66,0
67,0
68,0
69,1
70,0
71,0
72,1
73,0
74,1
75,1
76,1
77,0
78,0
79,0
80,1
81,0
82,1
83,1
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,1
92,1
93,1
94,0
95,1
96,0
97,0
98,0
99,0
100,1
101,1
102,0
103,0
104,0
105,0
106,1
107,0
108,0
109,0
110,0
111,0
112,1
113,1
114,0
115,1
116,1
117,0
118,1
119,0
120,0
121,0
122,1
123,0
124,0
125,1
126,1
127,0
128,0
129,0
130,1
131,0
132,0
133,0
134,1
135,0
136,1
137,0
138,0
139,1
140,1
141,1
142,0
143,0
144,0
145,1
146,1
147,0
148,0
149,0
150,1
151,1
152,0
153,1
154,1
155,1
156,1
157,0
158,1
159,1
160,0
161,0
162,1
163,0
164,1
165,1
166,0
167,1
168,0
169,1
170,1
171,0
172,0
173,0
174,0
175,1
176,0
177,0
178,1
179,0
180,1
181,0
182,0
183,1
184,0
185,0
186,0
187,1
188,0
189,0
190,1
191,1
192,1
193,0
194,0
195,0
196,0
197,1
198,0
199,0
200,0
201,1
202,0
203,1
204,1
205,0
206,0
207,1
208,0
209,1
210,1
211,0
212,1
213,0
214,0
215,0
216,0
217,0
218,0
219,1
220,1
221,1
222,1
223,0
224,1
225,1
226,0
227,1
228,0
229,0
230,0
231,1
232,0
233,0
234,1
235,1
236,0
237,1
238,0
239,1
240,0
241,1
242,0
243,0
244,0
245,1
246,0
247,0
248,0
249,1
250,1
251,0
252,1
253,0
254,1
255,0
256,0
257,0
258,0
259,1
260,0
261,1
262,1
263,0
264,0
265,1
266,1
267,1
268,1
269,1
270,0
271,0
272,0
273,1
274,1
275,0
276,1
277,1
278,0
279,0
280,0
281,0
282,0
283,0
284,0
285,0
286,1
287,0
288,0
289,0
290,0
291,0
292,0
293,0
294,0
295,0
296,0
297,1
298,1
299,0
300,0
301,1
302,1
303,1
304,0
305,0
306,1
307,1
308,1
309,0
310,1
311,0
312,0
313,1
314,0
315,1
316,1
317,0
318,1
319,1
320,0
321,1
322,1
323,0
324,0
325,0
326,0
327,0
328,1
329,0
330,0
331,0
332,0
333,1
334,0
335,0
336,0
337,0
338,0
339,0
340,1
341,0
342,0
343,0
344,1
345,0
346,1
347,0
348,0
349,0
350,1
351,1
352,1
353,0
354,0
355,1
356,0
357,0
358,0
359,0
360,0
361,0
362,1
363,0
364,1
365,0
366,0
367,0
368,0
369,0
370,0
371,0
372,0
373,1
374,1
375,1
376,1
377,0
378,0
379,1
380,0
381,0
382,0
383,0
384,1
385,1
386,1
387,1
388,0
389,0
390,1
391,0
392,0
393,0
394,0
395,0
396,0
397,0
398,0
399,0
400,0
401,1
402,1
403,1
404,0
405,1
406,0
407,1
408,1
409,0
410,0
411,1
412,0
413,0
414,0
415,1
416,1
417,0
418,0
419,1
420,0
421,0
422,1
423,0
424,0
425,1
426,0
427,0
428,1
429,0
430,0
431,1
432,0
433,1
434,1
435,0
436,0
437,0
438,1
439,1
440,1
441,1
442,1
443,1
444,1
445,1
446,1
447,1
448,1
449,1
450,1
451,1
452,0
453,0
454,0
455,1
456,1
457,0
458,0
459,0
460,0
461,0
462,1
463,1
464,0
465,1
466,1
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,1
475,0
476,1
477,0
478,0
479,1
480,0
481,1
482,0
483,0
484,0
485,0
486,0
487,1
488,0
489,0
490,1
491,0
492,1
493,0
494,1
495,0
496,0
497,0
498,1
499,0
500,0
501,0
502,1
503,1
504,1
505,0
506,0
507,0
508,0
509,1
510,1
511,1
512,0
513,1
514,0
515,0
516,0
517,1
518,1
519,1
520,1
521,0
522,0
523,0
524,0
525,0
526,1
527,0
528,1
529,0
530,0
531,0
532,1
533,0
534,0
535,0
536,1
537,1
538,0
539,0
540,0
541,0
542,0
543,0
544,0
545,0
546,1
547,1
548,0
549,0
550,1
551,0
552,0
553,1
554,1
555,0
556,1
557,1
558,1
559,0
560,1
561,0
562,0
563,1
564,0
565,0
566,0
567,0
568,0
569,0
570,1
571,1
572,0
573,1
574,1
575,0
576,0
577,0
578,0
579,1
580,1
581,0
582,1
583,1
584,1
585,0
586,1
587,0
588,0
589,1
590,0
591,0
592,1
593,0
594,0
595,0
596,1
597,0
598,1
599,0
600,0
601,0
602,0
603,0
604,0
605,0
606,0
607,0
608,0
609,0
610,0
611,0
612,1
613,1
614,1
615,0
616,1
617,0
618,1
619,0
620,1
621,0
622,1
623,0
624,0
625,0
626,1
627,0
628,0
629,0
630,0
631,0
632,1
633,1
634,1
635,0
636,0
637,0
638,1
639,1
640,0
641,0
642,0
643,0
644,0
645,1
646,1
647,1
648,1
649,0
650,1
651,0
652,1
653,0
654,1
655,1
656,0
657,0
658,1
659,1
660,0
661,0
662,0
663,1
664,0
665,0
666,0
667,0
668,1
669,0
670,1
671,0
672,0
673,0
674,0
675,0
676,1
677,0
678,1
679,0
680,0
681,0
682,1
683,0
684,1
685,1
686,1
687,0
688,0
689,1
690,1
691,0
692,0
693,0
694,0
695,0
696,1
697,0
698,0
699,0
700,0
701,1
702,0
703,0
704,0
705,0
706,1
707,1
708,0
709,0
710,0
711,1
712,1
713,0
714,0
715,0
716,0
717,0
718,1
719,0
720,1
721,0
722,0
723,0
724,1
725,1
726,0
727,1
728,0
729,0
730,0
731,1
732,0
733,1
734,0
735,0
736,1
737,0
738,0
739,0
740,1
741,0
742,0
743,1
744,1
745,0
746,0
747,1
748,0
749,0
750,0
751,1
752,1
753,1
754,1
755,0
756,0
757,0
758,0
759,1
760,1
761,0
762,0
763,0
764,0
765,1
766,1
767,0
768,0
769,0
770,0
771,0
772,0
773,0
774,1
775,1
776,1
777,1
778,0
779,0
780,0
781,1
782,0
783,1
784,0
785,1
786,1
787,0
788,0
789,0
790,0
791,1
792,1
793,1
794,1
795,1
796,1
797,1
798,1
799,0
800,1
801,1
802,0
803,1
804,1
805,1
806,1
807,1
808,0
809,0
810,0
811,0
812,1
813,0
814,0
815,0
816,0
817,1
818,0
819,0
820,1
821,0
822,1
823,0
824,0
825,0
826,0
827,1
828,1
829,0
830,1
831,1
832,0
833,0
834,1
835,1
836,0
837,1
838,0
839,0
840,1
841,0
842,0
843,0
844,0
845,0
846,0
847,0
848,1
849,0
850,1
851,1
852,0
853,0
854,0
855,0
856,0
857,0
858,1
859,0
860,1
861,0
862,1
863,0
864,1
865,0
866,0
867,0
868,1
869,0
870,0
871,1
872,0
873,1
874,1
875,1
876,0
877,1
878,0
879,0
880,1
881,0
882,0
883,0
884,1
885,0
886,0
887,1
888,1
889,1
890,1
891,0
892,1
893,1
894,1
895,0
896,0
897,0
898,0
899,0
900,1
901,0
902,0
903,1
904,1
905,0
906,0
907,0
908,1
909,0
910,1
911,1
912,0
913,0
914,0
915,1
916,1
917,1
918,0
919,0
920,0
921,0
922,1
923,1
924,0
925,1
926,1
927,0
928,0
929,0
930,0
931,0
932,0
933,1
934,1
935,1
936,0
937,1
938,1
939,0
940,0
941,0
942,1
943,1
944,1
945,1
946,1
947,0
948,0
949,0
950,0
951,1
952,0
953,0
954,1
955,0
956,0
957,0
958,1
959,0
960,1
961,1
962,0
963,0
964,0
965,1
966,1
967,0
968,0
969,0
970,0
971,0
972,0
973,1
974,1
975,0
976,1
977,0
978,0
979,1
980,0
981,0
982,1
983,0
984,0
985,0
986,1
987,0
988,0
989,0
990,1
991,0
992,0
993,1
994,0
995,0
996,1
997,1
998,1
999,0
1000,1
1001,1
1002,0
1003,0
1004,0
1005,1
1006,0
1007,0
1008,0
1009,1
1010,0
1011,0
1012,1
1013,0
1014,0
1015,0
1016,0
1017,1
1018,1
1019,0
1020,1
1021,1
1022,1
1023,1
1024,1
1025,0
1026,1
1027,0
1028,1
1029,0
1030,0
1031,0
1032,1
1033,1
1034,1
1035,0
1036,1
1037,1
1038,1
1039,1
1040,0
1041,0
1042,0
1043,0
1044,0
1045,1
1046,0
1047,0
1048,0
1049,0
1050,0
1051,1
1052,0
1053,1
1054,0
1055,0
1056,0
1057,1
1058,0
1059,1
1060,1
1061,1
1062,1
1063,1
1064,1
1065,0
1066,0
1067,1
1068,1
1069,1
1070,0
1071,0
1072,0
1073,0
1074,0
1075,0
1076,1
1077,1
1078,0
1079,0
1080,0
1081,0
1082,0
1083,1
1084,1
1085,0
1086,1
1087,1
1088,1
1089,0
1090,1
1091,0
1092,0
1093,1
1094,1
1095,1
1096,1
1097,0
1098,0
1099,0
1100,1
1101,0
1102,1
1103,0
1104,0
1105,1
1106,0
1107,1
1108,1
1109,1
1110,0
1111,1
1112,0
1113,0
1114,0
1115,0
1116,1
1117,0
1118,1
1119,0
1120,0
1121,0
1122,1
1123,0
1124,0
1125,0
1126,1
1127,0
1128,0
1129,0
1130,0
1131,0
1132,1
1133,1
1134,0
1135,0
1136,1
1137,1
1138,0
1139,1
1140,0
1141,0
1142,1
1143,0
1144,1
1145,0
1146,0
1147,1
1148,0
1149,0
1150,0
1151,1
1152,0
1153,1
1154,0
1155,1
1156,0
1157,0
1158,0
1159,0
1160,1
1161,1
1162,1
1163,0
1164,0
1165,1
1166,0
1167,0
1168,0
1169,0
1170,0
1171,0
1172,0
1173,0
1174,0
1175,0
1176,0
1177,0
1178,0
1179,1
1180,1
1181,0
1182,0
1183,1
1184,1
1185,1
1186,0
1187,0
1188,1
1189,1
1190,0
1191,0
1192,0
1193,1
1194,0
1195,1
1196,1
1197,0
1198,0
1199,0
1200,0
1201,1
1202,0
1203,0
1204,1
1205,0
1206,1
1207,1
1208,1
1209,0
1210,1
1211,0
1212,1
1213,1
1214,1
1215,0
1216,0
1217,1
1218,0
1219,0
1220,0
1221,1
1222,0
1223,0
1224,1
1225,1
1226,1
1227,1
1228,1
1229,1
1230,0
1231,1
1232,0
1233,1
1234,1
1235,0
1236,0
1237,0
1238,1
1239,1
1240,0
1241,0
1242,0
1243,0
1244,0
1245,0
1246,0
1247,1
1248,0
1249,1
1250,0
1251,0
1252,1
1253,0
1254,1
1255,0
1256,0
1257,1
1258,0
1259,0
1260,0
1261,1
1262,1
1263,0
1264,0
1265,1
1266,0
1267,0
1268,0
1269,0
1270,0
1271,1
1272,1
1273,1
1274,0
1275,0
1276,1
1277,0
1278,0
1279,1
1280,0
1281,0
1282,1
1283,0
1284,0
1285,0
1286,1
1287,1
1288,0
1289,1
1290,0
1291,0
1292,1
1293,1
1294,0
1295,0
1296,0
1297,0
1298,0
1299,0
1300,1
1301,0
1302,0
1303,1
1304,0
1305,1
1306,1
1307,0
1308,0
1309,1
1310,0
1311,0
1312,1
1313,0
1314,1
1315,0
1316,1
1317,0
1318,0
1319,1
1320,1
1321,0
1322,0
1323,1
1324,1
1325,1
1326,1
1327,0
1328,0
1329,1
1330,1
1331,0
1332,0
1333,0
1334,0
1335,1
1336,0
1337,0
1338,0
1339,1
1340,0
1341,0
1342,1
1343,1
1344,0
1345,1
1346,1
1347,0
1348,0
1349,0
1350,1
1351,0
1352,1
1353,0
1354,1
1355,0
1356,0
1357,0
1358,1
1359,0
1360,0
1361,1
1362,1
1363,0
1364,0
1365,1
1366,0
1367,0
1368,0
1369,0
1370,1
1371,1
1372,0
1373,1
1374,1
1375,1
1376,0
1377,1
1378,0
1379,0
1380,0
1381,0
1382,0
1383,1
1384,0
1385,0
1386,0
1387,0
1388,0
1389,0
1390,1
1391,1
1392,0
1393,0
1394,0
1395,0
1396,1
1397,1
1398,1
1399,0
1400,1
1401,0
1402,1
1403,0
1404,0
1405,1
1406,1
1407,0
1408,0
1409,0
1410,0
1411,0
1412,1
1413,1
1414,0
1415,0
1416,1
1417,0
1418,0
1419,1
1420,0
1421,1
1422,1
1423,1
1424,0
1425,0
1426,0
1427,0
1428,1
1429,1
1430,0
1431,1
1432,0
1433,0
1434,1
1435,1
1436,1
1437,1
1438,0
1439,0
1440,0
1441,1
1442,1
1443,1
1444,0
1445,0
1446,1
1447,0
1448,1
1449,0
1450,0
1451,0
1452,0
1453,1
1454,1
1455,1
1456,0
1457,1
1458,0
1459,0
1460,1
1461,1
1462,0
1463,1
1464,1
1465,1
1466,1
1467,1
1468,1
1469,1
1470,0
1471,1
1472,1
1473,1
1474,0
1475,0
1476,1
1477,0
1478,1
1479,0
1480,0
1481,0
1482,0
1483,0
1484,1
1485,0
1486,1
1487,1
1488,0
1489,0
1490,0
1491,0
1492,0
1493,0
1494,0
1495,1
1496,0
1497,0
1498,0
1499,1
1500,1
1501,0
1502,0
1503,0
1504,0
1505,1
1506,1
1507,0
1508,0
1509,1
1510,1
1511,0
1512,0
1513,1
1514,1
1515,1
1516,0
1517,1
1518,0
1519,1
1520,0
1521,0
1522,1
1523,0
1524,0
1525,1
1526,1
1527,0
1528,0
1529,1
1530,0
1531,0
1532,0
1533,1
1534,1
1535,0
1536,1
1537,0
1538,1
1539,1
1540,0
1541,0
1542,0
1543,0
1544,1
1545,0
1546,1
1547,0
1548,1
1549,0
1550,0
1551,1
1552,1
1553,0
1554,0
1555,0
1556,0
1557,0
1558,0
1559,0
1560,0
1561,0
1562,1
1563,0
1564,0
1565,1
1566,0
1567,0
1568,1
1569,0
1570,0
1571,0
1572,1
1573,0
1574,0
1575,0
1576,0
1577,0
1578,0
1579,1
1580,0
1581,0
1582,0
1583,1
1584,0
1585,0
1586,0
1587,0
1588,0
1589,1
1590,1
1591,0
1592,0
1593,1
1594,1
1595,0
1596,0
1597,0
1598,0
1599,1
1600,0
1601,0
1602,1
1603,0
1604,1
1605,0
1606,1
1607,1
1608,0
1609,0
1610,0
1611,1
1612,0
1613,0
1614,1
1615,0
1616,0
1617,0
1618,0
1619,0
1620,1
1621,1
1622,1
1623,0
1624,0
1625,0
1626,0
1627,1
1628,0
1629,0
1630,1
1631,0
1632,0
1633,0
1634,0
1635,0
1636,0
1637,0
1638,1
1639,1
1640,1
1641,0
1642,0
1643,0
1644,1
1645,0
1646,0
1647,1
1648,1
1649,1
1650,1
1651,0
1652,0
1653,1
1654,1
1655,0
1656,0
1657,1
1658,0
1659,1
1660,0
1661,1
1662,0
1663,1
1664,1
1665,0
1666,1
1667,0
1668,0
1669,1
1670,1
1671,0
1672,0
1673,1
1674,1
1675,0
1676,0
1677,0
1678,1
1679,1
1680,0
1681,0
1682,1
1683,1
1684,1
1685,0
1686,1
1687,1
1688,1
1689,0
1690,0
1691,1
1692,1
1693,0
1694,0
1695,0
1696,1
1697,0
1698,0
1699,1
1700,1
1701,1
1702,0
1703,1
1704,1
1705,0
1706,0
1707,0
1708,0
1709,1
1710,1
1711,0
1712,0
1713,1
1714,0
1715,0
1716,0
1717,0
1718,1
1719,0
1720,0
1721,0
1722,0
1723,0
1724,1
1725,1
1726,1
1727,0
1728,0
1729,0
1730,1
1731,1
1732,1
1733,0
1734,1
1735,1
1736,1
1737,1
1738,0
1739,0
1740,0
1741,0
1742,0
1743,1
1744,1
1745,0
1746,0
1747,0
1748,0
1749,0
1750,0
1751,1
1752,0
1753,1
1754,0
1755,0
1756,0
1757,0
1758,0
1759,1
1760,0
1761,1
1762,1
1763,0
1764,1
1765,1
1766,0
1767,0
1768,0
1769,1
1770,0
1771,1
1772,1
1773,1
1774,0
1775,1
1776,0
1777,0
1778,1
1779,0
1780,0
1781,0
1782,1
1783,0
1784,1
1785,0
1786,0
1787,0
1788,0
1789,0
1790,0
1791,0
1792,0
1793,0
1794,0
1795,0
1796,1
1797,0
1798,0
1799,0
1800,0
1801,0
1802,0
1803,0
1804,0
1805,1
1806,0
1807,1
1808,0
1809,0
1810,0
1811,0
1812,1
1813,1
1814,0
1815,1
1816,0
1817,1
1818,1
1819,0
1820,0
1821,0
1822,1
1823,1
1824,1
1825,0
1826,0
1827,0
1828,1
1829,1
1830,1
1831,0
1832,1
1833,1
1834,1
1835,0
1836,1
1837,1
1838,1
1839,1
1840,1
1841,0
1842,0
1843,1
1844,0
1845,0
1846,1
1847,0
1848,1
1849,0
1850,1
1851,1
1852,0
1853,1
1854,0
1855,1
1856,0
1857,0
1858,0
1859,1
1860,0
1861,0
1862,0
1863,1
1864,0
1865,0
1866,0
1867,1
1868,1
1869,1
1870,0
1871,0
1872,1
1873,0
1874,0
1875,0
1876,0
1877,1
1878,0
1879,1
1880,1
1881,1
1882,0
1883,0
1884,1
1885,1
1886,0
1887,1
1888,0
1889,0
1890,0
1891,1
1892,1
1893,0
1894,1
1895,0
1896,0
1897,0
1898,0
1899,0
1900,0
1901,1
1902,0
1903,0
1904,0
1905,1
1906,1
1907,0
1908,1
1909,0
1910,0
1911,1
1912,1
1913,1
1914,0
1915,0
1916,1
1917,1
1918,0
1919,1
1920,0
1921,1
1922,0
1923,0
1924,1
1925,1
1926,0
1927,1
1928,1
1929,0
1930,0
1931,1
1932,0
1933,0
1934,0
1935,0
1936,1
1937,0
1938,0
1939,0
1940,0
1941,1
1942,0
1943,0
1944,0
1945,0
1946,1
1947,1
1948,0
1949,0
1950,0
1951,0
1952,0
1953,0
1954,1
1955,1
1956,0
1957,0
1958,0
1959,1
1960,1
1961,0
1962,0
1963,1
1964,0
1965,0
1966,0
1967,1
1968,1
1969,1
1970,0
1971,0
1972,0
1973,0
1974,1
1975,0
1976,0
1977,0
1978,0
1979,1
1980,0
1981,0
1982,1
1983,0
1984,1
1985,1
1986,0
1987,0
1988,0
1989,1
1990,0
1991,0
1992,1
1993,0
1994,0
1995,0
1996,1
1997,1
1998,1
1999,0
2000,0
2001,1
2002,1
2003,0
2004,0
2005,1
2006,1
2007,1
2008,0
2009,1
2010,1
2011,1
2012,0
2013,1
2014,1
2015,1
2016,1
2017,0
2018,0
2019,0
2020,1
2021,0
2022,0
2023,1
2024,1
2025,0
2026,1
2027,0
2028,0
2029,0
2030,0
2031,0
2032,1
2033,1
2034,0
2035,0
2036,0
2037,0
2038,0
2039,0
2040,0
2041,0
2042,0
2043,0
2044,0
2045,1
2046,0
2047,1
2048,1
2049,0
2050,0
2051,1
2052,0
2053,0
2054,1
2055,1
2056,1
2057,0
2058,0
2059,0
2060,1
2061,0
2062,0
2063,0
2064,1
2065,0
2066,1
2067,1
2068,0
2069,0
2070,0
2071,0
2072,0
2073,0
2074,0
2075,0
2076,0
2077,0
2078,1
2079,1
2080,1
2081,0
2082,1
2083,1
2084,0
2085,0
2086,0
2087,1
2088,0
2089,1
2090,0
2091,0
2092,0
2093,0
2094,0
2095,0
2096,1
2097,0
2098,0
2099,0
2100,1
2101,1
2102,0
2103,1
2104,1
2105,0
2106,0
2107,0
2108,1
2109,0
2110,0
2111,1
2112,0
2113,1
2114,0
2115,0
2116,0
2117,1
2118,1
2119,0
2120,0
2121,1
2122,1
2123,0
2124,0
2125,0
2126,0
2127,1
2128,1
2129,1
2130,0
2131,1
2132,1
2133,0
2134,0
2135,1
2136,0
2137,1
2138,1
2139,1
2140,0
2141,0
2142,0
2143,1
2144,0
2145,1
2146,0
2147,1
2148,0
2149,1
2150,0
2151,0
2152,1
2153,0
2154,0
2155,1
2156,0
2157,1
2158,0
2159,0
2160,1
2161,0
2162,1
2163,1
2164,1
2165,0
2166,1
2167,1
2168,1
2169,0
2170,0
2171,0
2172,0
2173,0
2174,1
2175,1
2176,0
2177,1
2178,1
2179,0
2180,0
2181,1
2182,0
2183,0
2184,0
2185,0
2186,0
2187,0
2188,0
2189,1
2190,0
2191,1
2192,0
2193,0
2194,1
2195,0
2196,0
2197,1
2198,1
2199,0
2200,0
2201,1
2202,1
2203,0
2204,0
2205,0
2206,0
2207,1
2208,0
2209,0
2210,1
2211,0
2212,1
2213,0
2214,1
2215,1
2216,0
2217,0
2218,0
2219,1
2220,0
2221,0
2222,1
2223,0
2224,1
2225,1
2226,1
2227,0
2228,0
2229,0
2230,1
2231,0
2232,0
2233,0
2234,1
2235,0
2236,1
2237,1
2238,0
2239,0
2240,0
2241,1
2242,1
2243,0
2244,1
2245,0
2246,1
2247,1
2248,0
2249,0
2250,0
2251,0
2252,1
2253,1
2254,0
2255,0
2256,1
2257,1
2258,0
2259,1
2260,0
2261,0
2262,0
2263,0
2264,1
2265,0
2266,0
2267,0
2268,0
2269,1
2270,1
2271,1
2272,1
2273,0
2274,1
2275,0
2276,0
2277,0
2278,0
2279,0
2280,0
2281,1
2282,0
2283,1
2284,1
2285,1
2286,1
2287,1
2288,0
2289,1
2290,0
2291,0
2292,1
2293,0
2294,0
2295,1
2296,1
2297,1
2298,0
2299,0
2300,1
2301,0
2302,1
2303,0
2304,0
2305,1
2306,1
2307,1
2308,0
2309,0
2310,1
2311,0
2312,0
2313,1
2314,0
2315,1
2316,0
2317,0
2318,0
2319,1
2320,1
2321,0
2322,0
2323,1
2324,0
2325,1
2326,0
2327,0
2328,0
2329,1
2330,0
2331,0
2332,0
2333,1
2334,0
2335,1
2336,0
2337,0
2338,0
2339,0
2340,0
2341,0
2342,1
2343,0
2344,0
2345,1
2346,0
2347,1
2348,0
2349,1
2350,0
2351,0
2352,1
2353,0
2354,1
2355,0
2356,0
2357,0
2358,0
2359,0
2360,0
2361,1
2362,1
2363,1
2364,0
2365,1
2366,1
2367,0
2368,1
2369,0
2370,0
2371,0
2372,1
2373,1
2374,1
2375,0
2376,1
2377,1
2378,1
2379,0
2380,0
2381,0
2382,1
2383,0
2384,0
2385,1
2386,0
2387,0
2388,1
2389,1
2390,1
2391,0
2392,0
2393,0
2394,1
2395,1
2396,1
2397,1
2398,0
2399,0
2400,0
2401,0
2402,0
2403,0
2404,0
2405,0
2406,0
2407,0
2408,1
2409,0
2410,1
2411,0
2412,0
2413,0
2414,1
2415,1
2416,0
2417,0
2418,0
2419,0
2420,0
2421,0
2422,0
2423,1
2424,1
2425,1
2426,0
2427,0
2428,1
2429,0
2430,0
2431,0
2432,0
2433,0
2434,1
2435,0
2436,0
2437,1
2438,0
2439,0
2440,0
2441,0
2442,0
2443,0
2444,1
2445,1
2446,0
2447,0
2448,0
2449,1
2450,0
2451,1
2452,0
2453,1
2454,0
2455,1
2456,0
2457,1
2458,1
2459,0
2460,0
2461,1
2462,0
2463,0
2464,1
2465,1
2466,1
2467,0
2468,0
2469,1
2470,0
2471,0
2472,0
2473,1
2474,1
2475,1
2476,0
2477,0
2478,1
2479,0
2480,0
2481,1
2482,0
2483,1
2484,0
2485,0
2486,0
2487,0
2488,1
2489,1
2490,1
2491,1
2492,0
2493,0
2494,0
2495,1
2496,0
2497,0
2498,0
2499,0
2500,0
2501,0
2502,0
2503,1
2504,1
2505,0
2506,0
2507,0
2508,1
2509,0
2510,0
2511,0
2512,1
2513,1
2514,1
2515,0
2516,0
2517,1
2518,1
2519,0
2520,0
2521,0
2522,1
2523,1
2524,0
2525,0
2526,0
2527,0
2528,1
2529,0
2530,0
2531,0
2532,0
2533,0
2534,1
2535,0
2536,0
2537,1
2538,1
2539,1
2540,0
2541,1
2542,1
2543,1
2544,0
2545,0
2546,1
2547,0
2548,0
2549,1
2550,0
2551,0
2552,1
2553,0
2554,1
2555,0
2556,0
2557,1
2558,1
2559,1
2560,0
2561,1
2562,0
2563,1
2564,1
2565,0
2566,0
2567,0
2568,1
2569,0
2570,0
2571,0
2572,0
2573,0
2574,1
2575,0
2576,0
2577,0
2578,1
2579,1
2580,0
2581,0
2582,1
2583,0
2584,1
2585,1
2586,1
2587,1
2588,0
2589,0
2590,0
2591,0
2592,0
2593,0
2594,0
2595,1
2596,0
2597,0
2598,0
2599,1
2600,0
2601,0
2602,0
2603,0
2604,0
2605,1
2606,1
2607,1
2608,1
2609,0
2610,0
2611,1
2612,0
2613,0
2614,1
2615,0
2616,0
2617,1
