,resp5
2618,0
2619,0
2620,0
2621,1
2622,0
2623,0
2624,0
2625,1
2626,0
2627,0
2628,0
2629,0
2630,0
2631,0
2632,0
2633,0
2634,1
2635,0
2636,0
2637,1
2638,1
2639,1
2640,0
2641,0
2642,1
2643,1
2644,1
2645,0
2646,0
2647,1
2648,1
2649,0
2650,1
2651,0
2652,0
2653,0
2654,0
2655,0
2656,1
2657,0
2658,1
2659,1
2660,1
2661,0
2662,1
2663,0
2664,0
2665,0
2666,0
2667,1
2668,1
2669,0
2670,0
2671,0
2672,0
2673,0
2674,1
2675,0
2676,0
2677,1
2678,0
2679,0
2680,0
2681,1
2682,0
2683,0
2684,0
2685,1
2686,1
2687,1
2688,0
2689,0
2690,0
2691,1
2692,0
2693,0
2694,0
2695,1
2696,0
2697,0
2698,0
2699,0
2700,0
2701,0
2702,1
2703,1
2704,0
2705,1
2706,1
2707,0
2708,1
2709,0
2710,0
2711,0
2712,0
2713,0
2714,1
2715,1
2716,0
2717,0
2718,0
2719,0
2720,1
2721,1
2722,0
2723,1
2724,0
2725,0
2726,0
2727,1
2728,1
2729,1
2730,1
2731,1
2732,1
2733,0
2734,0
2735,0
2736,1
2737,0
2738,0
2739,1
2740,1
2741,0
2742,0
2743,0
2744,1
2745,1
2746,1
2747,0
2748,0
2749,0
2750,0
2751,1
2752,0
2753,0
2754,0
2755,1
2756,0
2757,0
2758,1
2759,1
2760,0
2761,0
2762,0
2763,0
2764,1
2765,1
2766,0
2767,1
2768,0
2769,1
2770,0
2771,1
2772,0
2773,0
2774,1
2775,0
2776,1
2777,0
2778,0
2779,0
2780,1
2781,0
2782,0
2783,0
2784,0
2785,0
2786,0
2787,0
2788,0
2789,1
2790,0
2791,1
2792,1
2793,1
2794,1
2795,1
2796,0
2797,0
2798,1
2799,0
2800,0
2801,1
2802,1
2803,0
2804,0
2805,0
2806,0
2807,0
2808,0
2809,1
2810,0
2811,1
2812,0
2813,1
2814,1
2815,1
2816,0
2817,0
2818,1
2819,0
2820,1
2821,1
2822,0
2823,1
2824,1
2825,0
2826,0
2827,1
2828,0
2829,0
2830,1
2831,0
2832,1
2833,1
2834,0
2835,0
2836,0
2837,0
2838,0
2839,0
2840,1
2841,0
2842,1
2843,0
2844,1
2845,1
2846,0
2847,1
2848,0
2849,0
2850,1
2851,0
2852,0
2853,0
2854,0
2855,0
2856,1
2857,1
2858,1
2859,1
2860,0
2861,0
2862,0
2863,1
2864,0
2865,0
2866,0
2867,1
2868,0
2869,0
2870,0
2871,1
2872,0
2873,1
2874,1
2875,1
2876,0
2877,0
2878,0
2879,0
2880,0
2881,0
2882,0
2883,0
2884,1
2885,0
2886,0
2887,1
2888,1
2889,1
2890,0
2891,1
2892,0
2893,0
2894,0
2895,0
2896,1
2897,0
2898,0
2899,1
2900,1
2901,1
2902,0
2903,1
2904,1
2905,1
2906,0
2907,0
2908,0
2909,1
2910,1
2911,0
2912,0
2913,1
2914,0
2915,1
2916,0
2917,1
2918,0
2919,1
2920,0
2921,1
2922,0
2923,0
2924,0
2925,1
2926,1
2927,0
2928,1
2929,1
2930,0
2931,0
2932,0
2933,0
2934,1
2935,0
2936,0
2937,0
2938,1
2939,0
2940,1
2941,0
2942,0
2943,1
2944,0
2945,1
2946,1
2947,1
2948,1
2949,1
2950,1
2951,1
2952,0
2953,1
2954,1
2955,0
2956,1
2957,0
2958,1
2959,0
2960,1
2961,0
2962,1
2963,1
2964,1
2965,1
2966,0
2967,1
2968,0
2969,1
2970,1
2971,1
2972,0
2973,1
2974,0
2975,1
2976,0
2977,0
2978,1
2979,1
2980,0
2981,1
2982,0
2983,0
2984,1
2985,0
2986,1
2987,0
2988,0
2989,1
2990,0
2991,0
2992,0
2993,1
2994,1
2995,1
2996,1
2997,0
2998,1
2999,0
3000,1
3001,0
3002,0
3003,0
3004,1
3005,0
3006,0
3007,1
3008,1
3009,0
3010,0
3011,1
3012,0
3013,1
3014,1
3015,0
3016,0
3017,0
3018,1
3019,1
3020,0
3021,1
3022,0
3023,1
3024,0
3025,0
3026,1
3027,0
3028,0
3029,1
3030,0
3031,1
3032,0
3033,0
3034,0
3035,1
3036,0
3037,0
3038,0
3039,0
3040,0
3041,0
3042,1
3043,1
3044,1
3045,0
3046,0
3047,0
3048,0
3049,1
3050,1
3051,0
3052,0
3053,0
3054,0
3055,1
3056,0
3057,0
3058,0
3059,1
3060,0
3061,0
3062,0
3063,1
3064,1
3065,0
3066,0
3067,0
3068,0
3069,0
3070,0
3071,1
3072,0
3073,1
3074,0
3075,1
3076,1
3077,1
3078,0
3079,0
3080,0
3081,0
3082,0
3083,1
3084,0
3085,0
3086,1
3087,0
3088,1
3089,1
3090,0
3091,1
3092,1
3093,1
3094,0
3095,0
3096,1
3097,0
3098,0
3099,0
3100,1
3101,0
3102,0
3103,0
3104,0
3105,0
3106,1
3107,0
3108,0
3109,0
3110,0
3111,0
3112,0
3113,0
3114,0
3115,1
3116,0
3117,1
3118,1
3119,0
3120,0
3121,1
3122,0
3123,0
3124,0
3125,1
3126,0
3127,1
3128,0
3129,0
3130,0
3131,1
3132,0
3133,0
3134,0
3135,0
3136,0
3137,0
3138,0
3139,1
3140,0
3141,0
3142,0
3143,0
3144,0
3145,0
3146,0
3147,0
3148,0
3149,0
3150,0
3151,0
3152,1
3153,1
3154,0
3155,0
3156,1
3157,0
3158,0
3159,1
3160,0
3161,1
3162,1
3163,0
3164,1
3165,0
3166,1
3167,0
3168,0
3169,1
3170,1
3171,0
3172,0
3173,0
3174,1
3175,0
3176,0
3177,1
3178,1
3179,0
3180,0
3181,0
3182,0
3183,1
3184,0
3185,0
3186,0
3187,1
3188,0
3189,0
3190,0
3191,0
3192,0
3193,0
3194,0
3195,1
3196,0
3197,1
3198,1
3199,0
3200,0
3201,1
3202,0
3203,0
3204,0
3205,0
3206,0
3207,0
3208,0
3209,0
3210,0
3211,1
3212,1
3213,0
3214,0
3215,0
3216,0
3217,0
3218,0
3219,0
3220,0
3221,1
3222,1
3223,0
3224,0
3225,0
3226,0
3227,0
3228,0
3229,0
3230,0
3231,1
3232,0
3233,0
3234,0
3235,0
3236,0
3237,1
3238,1
3239,1
3240,1
3241,1
3242,0
3243,1
3244,1
3245,1
3246,0
3247,1
3248,0
3249,0
3250,0
3251,1
3252,0
3253,1
3254,0
3255,0
3256,0
3257,1
3258,1
3259,1
3260,1
3261,1
3262,1
3263,1
3264,1
3265,1
3266,1
3267,0
3268,1
3269,1
3270,1
3271,0
3272,1
3273,0
3274,0
3275,0
3276,0
3277,1
3278,0
3279,0
3280,0
3281,1
3282,1
3283,0
3284,0
3285,0
3286,0
3287,0
3288,1
3289,0
3290,0
3291,0
3292,0
3293,0
3294,0
3295,0
3296,1
3297,1
3298,0
3299,0
3300,0
3301,1
3302,1
3303,0
3304,0
3305,0
3306,0
3307,0
3308,0
3309,0
3310,0
3311,0
3312,0
3313,0
3314,0
3315,0
3316,0
3317,0
3318,1
3319,1
3320,0
3321,1
3322,0
3323,0
3324,0
3325,0
3326,0
3327,1
3328,0
3329,0
3330,1
3331,0
3332,0
3333,0
3334,1
3335,1
3336,1
3337,0
3338,1
3339,0
3340,0
3341,1
3342,0
3343,0
3344,1
3345,1
3346,1
3347,1
3348,1
3349,0
3350,0
3351,0
3352,1
3353,1
3354,0
3355,0
3356,1
3357,0
3358,0
3359,0
3360,0
3361,0
3362,1
3363,0
3364,1
3365,0
3366,0
3367,0
3368,0
3369,0
3370,0
3371,1
3372,0
3373,0
3374,0
3375,1
3376,0
3377,0
3378,0
3379,1
3380,0
3381,0
3382,1
3383,0
3384,1
3385,0
3386,0
3387,1
3388,0
3389,1
3390,1
3391,1
3392,1
3393,0
3394,1
3395,0
3396,0
3397,0
3398,1
3399,0
3400,0
3401,0
3402,1
3403,0
3404,0
3405,1
3406,0
3407,0
3408,0
3409,0
3410,1
3411,0
3412,1
3413,0
3414,0
3415,1
3416,1
3417,1
3418,0
3419,0
3420,1
3421,1
3422,0
3423,0
3424,0
3425,0
3426,0
3427,0
3428,1
3429,1
3430,0
3431,1
3432,0
3433,1
3434,1
3435,0
3436,0
3437,0
3438,0
3439,1
3440,0
3441,0
3442,0
3443,0
3444,0
3445,1
3446,0
3447,0
3448,0
3449,1
3450,1
3451,0
3452,0
3453,0
3454,0
3455,0
3456,1
3457,0
3458,1
3459,0
3460,0
3461,0
3462,0
3463,1
3464,1
3465,0
3466,1
3467,0
3468,1
3469,1
3470,0
3471,0
3472,0
3473,1
3474,0
3475,0
3476,0
3477,0
3478,0
3479,0
3480,0
3481,1
3482,0
3483,0
3484,0
3485,1
3486,1
3487,1
3488,1
3489,0
3490,0
3491,0
3492,1
3493,0
3494,0
3495,1
3496,0
3497,0
3498,1
3499,0
3500,0
3501,1
3502,1
3503,0
3504,1
3505,1
3506,0
3507,0
3508,1
3509,1
3510,1
3511,0
3512,0
3513,0
3514,0
3515,1
3516,1
3517,1
3518,1
3519,1
3520,1
3521,0
3522,0
3523,0
3524,0
3525,1
3526,0
3527,1
3528,0
3529,1
3530,1
3531,0
3532,1
3533,1
3534,1
3535,1
3536,0
3537,0
3538,0
3539,0
3540,0
3541,1
3542,1
3543,0
3544,1
3545,0
3546,0
3547,0
3548,1
3549,0
3550,0
3551,0
3552,0
3553,0
3554,0
3555,0
3556,0
3557,0
3558,1
3559,0
3560,0
3561,1
3562,1
3563,1
3564,0
3565,0
3566,0
3567,1
3568,0
3569,0
3570,1
3571,0
3572,1
3573,0
3574,1
3575,0
3576,0
3577,0
3578,0
3579,0
3580,1
3581,0
3582,0
3583,1
3584,0
3585,0
3586,1
3587,0
3588,0
3589,0
3590,0
3591,0
3592,0
3593,0
3594,0
3595,1
3596,0
3597,1
3598,0
3599,1
3600,1
3601,1
3602,0
3603,0
3604,1
3605,0
3606,0
3607,0
3608,0
3609,0
3610,0
3611,0
3612,1
3613,0
3614,0
3615,1
3616,1
3617,1
3618,0
3619,0
3620,1
3621,1
3622,0
3623,0
3624,0
3625,0
3626,0
3627,0
3628,1
3629,0
3630,0
3631,1
3632,0
3633,0
3634,1
3635,1
3636,0
3637,1
3638,1
3639,1
3640,0
3641,0
3642,1
3643,0
3644,1
3645,1
3646,1
3647,0
3648,0
3649,0
3650,0
3651,0
3652,0
3653,1
3654,0
3655,0
3656,0
3657,0
3658,0
3659,0
3660,0
3661,0
3662,0
3663,0
3664,0
3665,0
3666,0
3667,1
3668,1
3669,0
3670,0
3671,0
3672,0
3673,0
3674,1
3675,1
3676,0
3677,1
3678,0
3679,1
3680,1
3681,1
3682,1
3683,1
3684,1
3685,0
3686,1
3687,1
3688,1
3689,0
3690,1
3691,1
3692,0
3693,0
3694,1
3695,0
3696,1
3697,0
3698,0
3699,1
3700,0
3701,0
3702,0
3703,0
3704,0
3705,1
3706,0
3707,0
3708,0
3709,1
3710,0
3711,1
3712,0
3713,1
3714,0
3715,0
3716,0
3717,1
3718,0
3719,0
3720,0
3721,0
3722,1
3723,1
3724,0
3725,0
3726,1
3727,1
3728,1
3729,0
3730,0
3731,0
3732,0
3733,1
3734,0
3735,0
3736,0
3737,0
3738,0
3739,0
3740,0
3741,0
3742,1
3743,1
3744,0
3745,1
3746,0
3747,0
3748,1
3749,1
3750,0
3751,1
3752,1
3753,1
3754,0
3755,1
3756,1
3757,1
3758,0
3759,0
3760,1
3761,1
3762,0
3763,0
3764,0
3765,0
3766,0
3767,1
3768,1
3769,0
3770,0
3771,0
3772,1
3773,1
3774,0
3775,0
3776,0
3777,0
3778,1
3779,0
3780,0
3781,1
3782,0
3783,0
3784,1
3785,1
3786,0
3787,1
3788,1
3789,0
3790,0
3791,1
3792,0
3793,1
3794,0
3795,0
3796,0
3797,1
3798,0
3799,1
3800,0
3801,1
3802,1
3803,0
3804,1
3805,0
3806,1
3807,1
3808,0
3809,0
3810,1
3811,0
3812,1
3813,1
3814,1
3815,1
3816,1
3817,0
3818,0
3819,0
3820,0
3821,1
3822,0
3823,0
3824,0
3825,1
3826,1
3827,0
3828,1
3829,1
3830,0
3831,0
3832,0
3833,0
3834,1
3835,0
3836,0
3837,1
3838,1
3839,0
3840,0
3841,0
3842,1
3843,0
3844,0
3845,0
3846,1
3847,1
3848,1
3849,0
3850,0
3851,0
3852,0
3853,0
3854,0
3855,1
3856,0
3857,1
3858,1
3859,1
3860,0
3861,1
3862,0
3863,0
3864,0
3865,0
3866,0
3867,0
3868,1
3869,1
3870,1
3871,1
3872,1
3873,0
3874,0
3875,0
3876,0
3877,1
3878,1
3879,1
3880,0
3881,0
3882,0
3883,0
3884,0
3885,0
3886,1
3887,0
3888,1
3889,1
3890,0
3891,1
3892,0
3893,0
3894,0
3895,0
3896,1
3897,0
3898,0
3899,1
3900,0
3901,0
3902,1
3903,1
3904,1
3905,0
3906,1
3907,0
3908,0
3909,0
3910,1
3911,0
3912,1
3913,1
3914,1
3915,0
3916,0
3917,0
3918,1
3919,0
3920,0
3921,0
3922,0
3923,1
3924,0
3925,0
3926,1
3927,0
3928,1
3929,1
3930,0
3931,0
3932,0
3933,0
3934,0
3935,1
3936,0
3937,1
3938,1
3939,0
3940,1
3941,0
3942,1
3943,1
3944,0
3945,0
3946,0
3947,1
3948,0
3949,0
3950,0
3951,1
3952,1
3953,0
3954,0
3955,0
3956,0
3957,0
3958,0
3959,0
3960,1
3961,1
3962,1
3963,0
3964,0
3965,0
3966,0
3967,0
3968,0
3969,1
3970,0
3971,0
3972,0
3973,1
3974,0
3975,1
3976,0
3977,1
3978,0
3979,1
3980,0
3981,0
3982,0
3983,1
3984,0
3985,0
3986,0
3987,0
3988,1
3989,1
3990,0
3991,0
3992,1
3993,0
3994,1
3995,0
3996,0
3997,0
3998,1
3999,1
4000,1
4001,1
4002,0
4003,1
4004,0
4005,1
4006,1
4007,0
4008,1
4009,1
4010,0
4011,0
4012,0
4013,1
4014,0
4015,1
4016,1
4017,0
4018,0
4019,1
4020,0
4021,1
4022,1
4023,1
4024,0
4025,1
4026,1
4027,0
4028,0
4029,0
4030,1
4031,1
4032,1
4033,0
4034,0
4035,0
4036,0
4037,1
4038,0
4039,0
4040,1
4041,0
4042,0
4043,1
4044,0
4045,0
4046,0
4047,0
4048,0
4049,1
4050,0
4051,0
4052,0
4053,1
4054,1
4055,0
4056,0
4057,0
4058,0
4059,0
4060,1
4061,0
4062,0
4063,1
4064,0
4065,0
4066,1
4067,1
4068,1
4069,0
4070,0
4071,0
4072,0
4073,0
4074,0
4075,1
4076,1
4077,1
4078,0
4079,0
4080,0
4081,0
4082,1
4083,0
4084,0
4085,0
4086,1
4087,1
4088,1
4089,0
4090,0
4091,0
4092,0
4093,0
4094,0
4095,0
4096,1
4097,1
4098,0
4099,1
4100,1
4101,1
4102,0
4103,0
4104,1
4105,1
4106,1
4107,1
4108,0
4109,1
4110,1
4111,0
4112,1
4113,0
4114,1
4115,0
4116,0
4117,1
4118,0
4119,1
4120,0
4121,0
4122,1
4123,0
4124,0
4125,0
4126,0
4127,1
4128,0
4129,1
4130,0
4131,0
4132,0
4133,0
4134,0
4135,0
4136,0
4137,0
4138,0
4139,0
4140,1
4141,0
4142,0
4143,0
4144,1
4145,0
4146,0
4147,0
4148,0
4149,0
4150,0
4151,0
4152,0
4153,0
4154,0
4155,0
4156,0
4157,0
4158,1
4159,0
4160,1
4161,1
4162,0
4163,0
4164,0
4165,0
4166,1
4167,0
4168,0
4169,1
4170,1
4171,1
4172,0
4173,0
4174,1
4175,0
4176,1
4177,0
4178,0
4179,0
4180,0
4181,0
4182,0
4183,0
4184,0
4185,1
4186,0
4187,0
4188,0
4189,0
4190,0
4191,0
4192,0
4193,0
4194,1
4195,1
4196,0
4197,0
4198,1
4199,0
4200,1
4201,0
4202,1
4203,0
4204,0
4205,1
4206,1
4207,1
4208,0
4209,0
4210,0
4211,0
4212,0
4213,1
4214,0
4215,0
4216,1
4217,0
4218,0
4219,0
4220,0
4221,1
4222,0
4223,1
4224,1
4225,0
4226,0
4227,1
4228,1
4229,1
4230,0
4231,1
4232,1
4233,1
4234,0
4235,0
4236,0
4237,1
4238,1
4239,1
4240,0
4241,1
4242,1
4243,0
4244,0
4245,1
4246,0
4247,1
4248,1
4249,1
4250,0
4251,1
4252,1
4253,0
4254,1
4255,0
4256,0
4257,1
4258,0
4259,0
4260,1
4261,1
4262,0
4263,0
4264,0
4265,1
4266,0
4267,1
4268,0
4269,0
4270,0
4271,1
4272,0
4273,0
4274,1
4275,0
4276,1
4277,0
4278,0
4279,0
4280,0
4281,0
4282,0
4283,0
4284,1
4285,0
4286,0
4287,1
4288,0
4289,0
4290,1
4291,0
4292,1
4293,1
4294,0
4295,1
4296,0
4297,1
4298,0
4299,0
4300,0
4301,1
4302,0
4303,0
4304,1
4305,0
4306,0
4307,0
4308,1
4309,0
4310,1
4311,1
4312,0
4313,0
4314,0
4315,1
4316,0
4317,0
4318,1
4319,1
4320,0
4321,0
4322,1
4323,0
4324,0
4325,0
4326,1
4327,1
4328,0
4329,1
4330,0
4331,0
4332,0
4333,1
4334,1
4335,1
4336,1
4337,1
4338,0
4339,1
4340,0
4341,1
4342,0
4343,1
4344,0
4345,1
4346,1
4347,0
4348,1
4349,1
4350,0
4351,1
4352,1
4353,1
4354,0
4355,0
4356,0
4357,1
4358,1
4359,0
4360,0
4361,0
4362,0
4363,0
4364,1
4365,0
4366,0
4367,0
4368,0
4369,0
4370,0
4371,0
4372,1
4373,0
4374,0
4375,0
4376,0
4377,1
4378,0
4379,0
4380,0
4381,1
4382,0
4383,1
4384,0
4385,0
4386,0
4387,0
4388,0
4389,1
4390,0
4391,1
4392,0
4393,0
4394,0
4395,0
4396,1
4397,0
4398,0
4399,0
4400,0
4401,0
4402,1
4403,1
4404,0
4405,1
4406,1
4407,0
4408,0
4409,1
4410,0
4411,0
4412,0
4413,0
4414,0
4415,0
4416,1
4417,0
4418,0
4419,0
4420,0
4421,1
4422,1
4423,1
4424,0
4425,0
4426,0
4427,1
4428,1
4429,0
4430,1
4431,0
4432,1
4433,1
4434,0
4435,1
4436,0
4437,1
4438,0
4439,0
4440,0
4441,1
4442,0
4443,0
4444,0
4445,1
4446,1
4447,0
4448,0
4449,1
4450,1
4451,0
4452,1
4453,0
4454,1
4455,0
4456,1
4457,0
4458,1
4459,0
4460,1
4461,1
4462,0
4463,1
4464,1
4465,1
4466,1
4467,0
4468,0
4469,0
4470,0
4471,1
4472,0
4473,0
4474,1
4475,1
4476,1
4477,1
4478,1
4479,1
4480,1
4481,0
4482,1
4483,0
4484,0
4485,1
4486,0
4487,1
4488,1
4489,0
4490,1
4491,1
4492,1
4493,1
4494,0
4495,0
4496,1
4497,0
4498,1
4499,1
4500,1
4501,1
4502,0
4503,0
4504,0
4505,0
4506,0
4507,0
4508,0
4509,0
4510,0
4511,0
4512,0
4513,1
4514,0
4515,1
4516,0
4517,0
4518,1
4519,1
4520,0
4521,0
4522,1
4523,0
4524,0
4525,0
4526,0
4527,1
4528,0
4529,1
4530,0
4531,0
4532,0
4533,1
4534,0
4535,0
4536,0
4537,1
4538,1
4539,0
4540,0
4541,0
4542,1
4543,0
4544,0
4545,1
4546,1
4547,1
4548,0
4549,1
4550,0
4551,0
4552,1
4553,1
4554,0
4555,1
4556,1
4557,0
4558,1
4559,0
4560,0
4561,1
4562,0
4563,0
4564,0
4565,0
4566,0
4567,0
4568,1
4569,0
4570,1
4571,0
4572,0
4573,0
4574,0
4575,1
4576,1
4577,0
4578,0
4579,0
4580,1
4581,0
4582,0
4583,0
4584,1
4585,0
4586,0
4587,0
4588,1
4589,1
4590,0
4591,0
4592,0
4593,1
4594,1
4595,0
4596,0
4597,0
4598,1
4599,1
4600,0
4601,0
4602,1
4603,1
4604,1
4605,0
4606,0
4607,1
4608,1
4609,0
4610,1
4611,1
4612,1
4613,0
4614,1
4615,0
4616,0
4617,1
4618,0
4619,0
4620,0
4621,1
4622,1
4623,0
4624,0
4625,0
4626,1
4627,0
4628,0
4629,0
4630,0
4631,0
4632,0
4633,0
4634,1
4635,1
4636,1
4637,0
4638,0
4639,1
4640,0
4641,1
4642,0
4643,1
4644,0
4645,0
4646,1
4647,1
4648,0
4649,0
4650,0
4651,1
4652,1
4653,1
4654,0
4655,0
4656,0
4657,0
4658,1
4659,0
4660,1
4661,1
4662,1
4663,1
4664,1
4665,0
4666,1
4667,0
4668,1
4669,1
4670,1
4671,0
4672,0
4673,0
4674,0
4675,0
4676,0
4677,1
4678,1
4679,0
4680,1
4681,1
4682,1
4683,1
4684,0
4685,0
4686,1
4687,1
4688,0
4689,1
4690,1
4691,0
4692,0
4693,0
4694,0
4695,0
4696,1
4697,1
4698,0
4699,0
4700,0
4701,0
4702,1
4703,1
4704,1
4705,0
4706,0
4707,0
4708,0
4709,1
4710,1
4711,1
4712,1
4713,0
4714,0
4715,1
4716,0
4717,0
4718,1
4719,0
4720,0
4721,0
4722,1
4723,1
4724,0
4725,1
4726,1
4727,0
4728,0
4729,0
4730,0
4731,0
4732,0
4733,0
4734,1
4735,0
4736,1
4737,1
4738,0
4739,0
4740,0
4741,0
4742,0
4743,0
4744,0
4745,0
4746,0
4747,0
4748,0
4749,1
4750,0
4751,1
4752,0
4753,0
4754,0
4755,1
4756,0
4757,0
4758,0
4759,0
4760,1
4761,0
4762,1
4763,0
4764,1
4765,1
4766,0
4767,0
4768,1
4769,1
4770,0
4771,0
4772,1
4773,0
4774,0
4775,1
4776,0
4777,1
4778,0
4779,1
4780,1
4781,0
4782,0
4783,0
4784,0
4785,0
4786,0
4787,0
4788,0
4789,0
4790,0
4791,0
4792,0
4793,1
4794,0
4795,0
4796,0
4797,1
4798,1
4799,1
4800,0
4801,0
4802,0
4803,0
4804,0
4805,0
4806,0
4807,1
4808,1
4809,0
4810,1
4811,1
4812,1
4813,0
4814,0
4815,1
4816,0
4817,1
4818,0
4819,0
4820,0
4821,1
4822,1
4823,1
4824,0
4825,0
4826,0
4827,1
4828,1
4829,0
4830,0
4831,0
4832,0
4833,0
4834,1
4835,1
4836,1
4837,1
4838,0
4839,1
4840,0
4841,0
4842,0
4843,0
4844,1
4845,1
4846,1
4847,0
4848,0
4849,1
4850,0
4851,0
4852,1
4853,1
4854,0
4855,0
4856,1
4857,1
4858,1
4859,1
4860,0
4861,0
4862,0
4863,0
4864,0
4865,0
4866,1
4867,0
4868,0
4869,0
4870,0
4871,0
4872,1
4873,1
4874,0
4875,0
4876,0
4877,0
4878,0
4879,0
4880,0
4881,1
4882,1
4883,0
4884,1
4885,1
4886,0
4887,0
4888,1
4889,0
4890,0
4891,1
4892,0
4893,0
4894,0
4895,1
4896,1
4897,0
4898,0
4899,0
4900,0
4901,0
4902,0
4903,0
4904,0
4905,0
4906,0
4907,1
4908,1
4909,1
4910,1
4911,0
4912,0
4913,0
4914,0
4915,0
4916,0
4917,0
4918,1
4919,0
4920,0
4921,1
4922,1
4923,0
4924,0
4925,1
4926,1
4927,1
4928,0
4929,0
4930,1
4931,1
4932,1
4933,0
4934,0
4935,0
4936,0
4937,1
4938,0
4939,1
4940,0
4941,0
4942,0
4943,1
4944,0
4945,1
4946,0
4947,0
4948,0
4949,1
4950,0
4951,0
4952,0
4953,1
4954,0
4955,0
4956,0
4957,0
4958,0
4959,1
4960,0
4961,0
4962,0
4963,0
4964,1
4965,1
4966,1
4967,1
4968,0
4969,1
4970,0
4971,0
4972,1
4973,0
4974,1
4975,0
4976,0
4977,0
4978,0
4979,0
4980,0
4981,1
4982,1
4983,0
4984,0
4985,0
4986,1
4987,1
4988,0
4989,0
4990,1
4991,1
4992,0
4993,0
4994,1
4995,1
4996,0
4997,0
4998,1
4999,0
5000,1
5001,1
5002,1
5003,1
5004,0
5005,0
5006,1
5007,1
5008,0
5009,1
5010,0
5011,0
5012,0
5013,0
5014,0
5015,0
5016,0
5017,0
5018,0
5019,1
5020,0
5021,0
5022,0
5023,0
5024,0
5025,1
5026,0
5027,1
5028,0
5029,0
5030,0
5031,1
5032,0
5033,1
5034,0
5035,1
5036,1
5037,0
5038,0
5039,0
5040,0
5041,0
5042,0
5043,0
5044,1
5045,0
5046,1
5047,0
5048,0
5049,1
5050,0
5051,0
5052,0
5053,0
5054,0
5055,1
5056,1
5057,0
5058,0
5059,0
5060,0
5061,0
5062,0
5063,1
5064,1
5065,1
5066,0
5067,1
5068,0
5069,1
5070,0
5071,0
5072,0
5073,1
5074,0
5075,1
5076,1
5077,0
