,resp5
5078,0
5079,0
5080,0
5081,0
5082,1
5083,1
5084,0
5085,1
5086,0
5087,0
5088,1
5089,0
5090,1
5091,1
5092,0
5093,1
5094,0
5095,1
5096,1
5097,0
5098,0
5099,1
5100,0
5101,1
5102,0
5103,0
5104,1
5105,1
5106,0
5107,1
5108,0
5109,0
5110,0
5111,0
5112,1
5113,0
5114,0
5115,1
5116,0
5117,0
5118,0
5119,1
5120,0
5121,0
5122,0
5123,1
5124,0
5125,1
5126,0
5127,1
5128,1
5129,0
5130,1
5131,0
5132,0
5133,0
5134,0
5135,1
5136,1
5137,0
5138,0
5139,0
5140,0
5141,0
5142,0
5143,0
5144,0
5145,0
5146,0
5147,0
5148,1
5149,1
5150,1
5151,1
5152,0
5153,0
5154,0
5155,1
5156,0
5157,0
5158,0
5159,1
5160,1
5161,0
5162,1
5163,1
5164,0
5165,0
5166,0
5167,1
5168,1
5169,1
5170,0
5171,1
5172,0
5173,0
5174,0
5175,0
5176,1
5177,0
5178,1
5179,0
5180,1
5181,1
5182,0
5183,0
5184,1
5185,0
5186,1
5187,0
5188,1
5189,1
5190,0
5191,0
5192,0
5193,0
5194,0
5195,1
5196,1
5197,1
5198,0
5199,0
5200,0
5201,0
5202,1
5203,1
5204,1
5205,0
5206,0
5207,1
5208,0
5209,1
5210,0
5211,1
5212,0
5213,1
5214,1
5215,0
5216,0
5217,0
5218,1
5219,0
5220,0
5221,1
5222,0
5223,0
5224,1
5225,1
5226,0
5227,0
5228,0
5229,1
5230,0
5231,0
5232,0
5233,0
5234,0
5235,0
5236,0
5237,0
5238,0
5239,0
5240,1
5241,1
5242,0
5243,0
5244,0
5245,1
5246,0
5247,1
5248,0
5249,1
5250,0
5251,0
5252,1
5253,1
5254,0
5255,0
5256,1
5257,0
5258,0
5259,1
5260,1
5261,1
5262,0
5263,1
5264,0
5265,1
5266,1
5267,0
5268,1
5269,1
5270,0
5271,0
5272,0
5273,0
5274,1
5275,0
5276,1
5277,0
5278,0
5279,1
5280,0
5281,1
5282,1
5283,1
5284,1
5285,1
5286,1
5287,1
5288,1
5289,0
5290,1
5291,1
5292,1
5293,0
5294,0
5295,0
5296,0
5297,0
5298,0
5299,0
5300,1
5301,1
5302,0
5303,0
5304,1
5305,1
5306,0
5307,0
5308,0
5309,0
5310,0
5311,1
5312,1
5313,1
5314,1
5315,1
5316,0
5317,0
5318,0
5319,1
5320,1
5321,1
5322,1
5323,0
5324,0
5325,0
5326,0
5327,0
5328,1
5329,1
5330,0
5331,1
5332,0
5333,1
5334,0
5335,0
5336,1
5337,0
5338,0
5339,1
5340,0
5341,0
5342,0
5343,1
5344,0
5345,0
5346,0
5347,1
5348,0
5349,1
5350,0
5351,1
5352,0
5353,0
5354,0
5355,0
5356,1
5357,0
5358,0
5359,0
5360,0
5361,1
5362,0
5363,1
5364,0
5365,1
5366,0
5367,1
5368,0
5369,1
5370,1
5371,1
5372,0
5373,0
5374,1
5375,0
5376,0
5377,1
5378,0
5379,0
5380,0
5381,0
5382,0
5383,0
5384,0
5385,1
5386,0
5387,0
5388,0
5389,0
5390,1
5391,1
5392,0
5393,0
5394,0
5395,1
5396,1
5397,1
5398,1
5399,1
5400,1
5401,1
5402,0
5403,0
5404,0
5405,0
5406,0
5407,0
5408,1
5409,0
5410,0
5411,0
5412,1
5413,1
5414,1
5415,1
5416,0
5417,1
5418,1
5419,1
5420,0
5421,1
5422,0
5423,1
5424,0
5425,0
5426,1
5427,0
5428,0
5429,0
5430,0
5431,1
5432,0
5433,1
5434,0
5435,1
5436,1
5437,0
5438,0
5439,1
5440,0
5441,0
5442,1
5443,1
5444,1
5445,0
5446,1
5447,1
5448,1
5449,1
5450,0
5451,0
5452,0
5453,0
5454,0
5455,1
5456,0
5457,1
5458,0
5459,0
5460,0
5461,1
5462,0
5463,0
5464,0
5465,1
5466,0
5467,0
5468,0
5469,0
5470,1
5471,0
5472,0
5473,0
5474,1
5475,0
5476,1
5477,1
5478,1
5479,0
5480,0
5481,0
5482,1
5483,0
5484,0
5485,0
5486,1
5487,0
5488,0
5489,0
5490,0
5491,0
5492,0
5493,1
5494,0
5495,0
5496,0
5497,0
5498,0
5499,0
5500,0
5501,0
5502,0
5503,0
5504,0
5505,1
5506,0
5507,0
5508,0
5509,1
5510,0
5511,0
5512,1
5513,0
5514,0
5515,0
5516,0
5517,0
5518,0
5519,0
5520,0
5521,1
5522,1
5523,1
5524,1
5525,0
5526,0
5527,0
5528,1
5529,1
5530,1
5531,0
5532,0
5533,1
5534,0
5535,0
5536,0
5537,1
5538,0
5539,0
5540,0
5541,0
5542,0
5543,0
5544,0
5545,0
5546,1
5547,0
5548,0
5549,0
5550,0
5551,1
5552,1
5553,0
5554,0
5555,0
5556,0
5557,0
5558,1
5559,0
5560,0
5561,0
5562,0
5563,0
5564,1
5565,1
5566,0
5567,1
5568,0
5569,1
5570,0
5571,1
5572,0
5573,0
5574,1
5575,1
5576,0
5577,0
5578,1
5579,1
5580,1
5581,1
5582,0
5583,0
5584,1
5585,1
5586,0
5587,0
5588,0
5589,0
5590,1
5591,1
5592,0
5593,0
5594,0
5595,0
5596,0
5597,0
5598,1
5599,1
5600,0
5601,0
5602,1
5603,0
5604,1
5605,0
5606,0
5607,1
5608,0
5609,1
5610,0
5611,0
5612,0
5613,0
5614,0
5615,0
5616,1
5617,1
5618,0
5619,0
5620,1
5621,0
5622,0
5623,1
5624,0
5625,0
5626,0
5627,0
5628,0
5629,0
5630,0
5631,1
5632,1
5633,0
5634,1
5635,0
5636,0
5637,1
5638,1
5639,0
5640,0
5641,1
5642,1
5643,1
5644,1
5645,0
5646,0
5647,0
5648,0
5649,0
5650,1
5651,1
5652,0
5653,0
5654,1
5655,1
5656,1
5657,0
5658,1
5659,0
5660,1
5661,1
5662,0
5663,0
5664,0
5665,0
5666,1
5667,0
5668,0
5669,1
5670,0
5671,1
5672,0
5673,1
5674,0
5675,0
5676,1
5677,0
5678,1
5679,1
5680,1
5681,0
5682,0
5683,1
5684,1
5685,0
5686,0
5687,1
5688,1
5689,0
5690,1
5691,0
5692,0
5693,0
5694,0
5695,0
5696,1
5697,1
5698,0
5699,0
5700,0
5701,0
5702,0
5703,1
5704,1
5705,0
5706,0
5707,0
5708,1
5709,0
5710,0
5711,0
5712,1
5713,0
5714,1
5715,0
5716,0
5717,0
5718,1
5719,0
5720,0
5721,0
5722,1
5723,1
5724,0
5725,1
5726,0
5727,0
5728,1
5729,0
5730,0
5731,0
5732,1
5733,0
5734,1
5735,1
5736,1
5737,0
5738,1
5739,0
5740,0
5741,1
5742,0
5743,0
5744,0
5745,1
5746,1
5747,0
5748,1
5749,0
5750,0
5751,1
5752,1
5753,0
5754,0
5755,1
5756,0
5757,1
5758,0
5759,1
5760,1
5761,0
5762,0
5763,1
5764,0
5765,0
5766,0
5767,0
5768,0
5769,0
5770,0
5771,0
5772,1
5773,0
5774,0
5775,0
5776,1
5777,0
5778,1
5779,1
5780,1
5781,0
5782,1
5783,0
5784,0
5785,0
5786,1
5787,1
5788,1
5789,0
5790,0
5791,1
5792,0
5793,1
5794,0
5795,0
5796,1
5797,0
5798,0
5799,0
5800,0
5801,0
5802,0
5803,0
5804,1
5805,0
5806,0
5807,1
5808,1
5809,0
5810,0
5811,1
5812,0
5813,0
5814,1
5815,1
5816,1
5817,0
5818,0
5819,0
5820,0
5821,0
5822,0
5823,0
5824,0
5825,0
5826,0
5827,1
5828,0
5829,1
5830,1
5831,1
5832,0
5833,1
5834,0
5835,0
5836,0
5837,0
5838,0
5839,0
5840,0
5841,0
5842,0
5843,1
5844,1
5845,1
5846,0
5847,0
5848,1
5849,0
5850,1
5851,1
5852,1
5853,0
5854,0
5855,1
5856,0
5857,1
5858,0
5859,0
5860,0
5861,0
5862,0
5863,0
5864,0
5865,0
5866,0
5867,1
5868,1
5869,0
5870,0
5871,1
5872,1
5873,0
5874,0
5875,0
5876,0
5877,1
5878,1
5879,0
5880,1
5881,0
5882,0
5883,0
5884,0
5885,1
5886,0
5887,0
5888,1
5889,0
5890,0
5891,0
5892,1
5893,0
5894,0
5895,1
5896,1
5897,1
5898,0
5899,1
5900,0
5901,1
5902,0
5903,1
5904,1
5905,0
5906,1
5907,0
5908,0
5909,0
5910,0
5911,1
5912,0
5913,1
5914,0
5915,0
5916,0
5917,1
5918,1
5919,0
5920,0
5921,0
5922,0
5923,0
5924,1
5925,0
5926,0
5927,1
5928,1
5929,0
5930,1
5931,0
5932,1
5933,0
5934,0
5935,0
5936,1
5937,0
5938,0
5939,1
5940,1
5941,0
5942,0
5943,1
5944,0
5945,0
5946,1
5947,1
5948,1
5949,0
5950,1
5951,1
5952,1
5953,1
5954,1
5955,0
5956,1
5957,0
5958,0
5959,0
5960,1
5961,0
5962,0
5963,1
5964,0
5965,0
5966,1
5967,1
5968,1
5969,1
5970,0
5971,0
5972,0
5973,1
5974,1
5975,0
5976,0
5977,1
5978,1
5979,0
5980,1
5981,0
5982,0
5983,0
5984,0
5985,0
5986,1
5987,0
5988,0
5989,0
5990,1
5991,0
5992,0
5993,0
5994,1
5995,0
5996,1
5997,1
5998,1
5999,0
6000,1
6001,0
6002,0
6003,0
6004,0
6005,1
6006,1
6007,0
6008,1
6009,0
6010,1
6011,0
6012,0
6013,0
6014,0
6015,0
6016,1
6017,1
6018,0
6019,0
6020,0
6021,0
6022,0
6023,0
6024,0
6025,0
6026,0
6027,0
6028,0
6029,0
6030,0
6031,0
6032,0
6033,1
6034,0
6035,0
6036,1
6037,1
6038,0
6039,0
6040,1
6041,1
6042,0
6043,1
6044,0
6045,0
6046,0
6047,1
6048,1
6049,1
6050,0
6051,0
6052,0
6053,0
6054,1
6055,0
6056,1
6057,1
6058,0
6059,1
6060,0
6061,0
6062,0
6063,1
6064,0
6065,1
6066,1
6067,1
6068,1
6069,0
6070,1
6071,1
6072,1
6073,0
6074,1
6075,0
6076,1
6077,0
6078,1
6079,0
6080,0
6081,0
6082,0
6083,1
6084,0
6085,1
6086,1
6087,1
6088,0
6089,0
6090,1
6091,1
6092,0
6093,1
6094,1
6095,0
6096,0
6097,0
6098,1
6099,0
6100,1
6101,0
6102,1
6103,1
6104,0
6105,0
6106,1
6107,1
6108,0
6109,0
6110,1
6111,0
6112,0
6113,0
6114,0
6115,0
6116,1
6117,0
6118,1
6119,1
6120,0
6121,0
6122,1
6123,0
6124,0
6125,0
6126,1
6127,1
6128,0
6129,1
6130,0
6131,0
6132,1
6133,0
6134,0
6135,0
6136,1
6137,0
6138,1
6139,0
6140,1
6141,1
6142,0
6143,0
6144,0
6145,0
6146,0
6147,1
6148,1
6149,1
6150,1
6151,1
6152,0
6153,0
6154,0
6155,0
6156,1
6157,0
6158,0
6159,1
6160,0
6161,1
6162,1
6163,1
6164,1
6165,1
6166,1
6167,0
6168,0
6169,0
6170,0
6171,0
6172,0
6173,0
6174,0
6175,1
6176,0
6177,0
6178,0
6179,0
6180,0
6181,0
6182,0
6183,1
6184,1
6185,0
6186,0
6187,0
6188,0
6189,0
6190,0
6191,0
6192,1
6193,0
6194,1
6195,1
6196,1
6197,0
6198,1
6199,1
6200,1
6201,1
6202,1
6203,1
6204,1
6205,0
6206,1
6207,1
6208,0
6209,0
6210,0
6211,1
6212,0
6213,0
6214,0
6215,1
6216,1
6217,1
6218,1
6219,0
6220,0
6221,0
6222,1
6223,0
6224,0
6225,0
6226,0
6227,0
6228,1
6229,1
6230,0
6231,1
6232,0
6233,0
6234,0
6235,1
6236,0
6237,1
6238,1
6239,1
6240,1
6241,1
6242,0
6243,1
6244,0
6245,0
6246,0
6247,0
6248,0
6249,0
6250,1
6251,1
6252,1
6253,0
6254,0
6255,1
6256,0
6257,0
6258,1
6259,0
6260,0
6261,1
6262,0
6263,1
6264,1
6265,0
6266,0
6267,0
6268,0
6269,1
6270,0
6271,0
6272,0
6273,0
6274,0
6275,0
6276,0
6277,1
6278,0
6279,0
6280,1
6281,0
6282,1
6283,0
6284,1
6285,0
6286,1
6287,0
6288,0
6289,0
6290,0
6291,1
6292,1
6293,0
6294,0
6295,0
6296,0
6297,0
6298,1
6299,0
6300,0
6301,1
6302,0
6303,0
6304,0
6305,1
6306,0
6307,1
6308,1
6309,0
6310,1
6311,0
6312,0
6313,0
6314,1
6315,0
6316,0
6317,1
6318,0
6319,1
6320,1
6321,0
6322,0
6323,0
6324,0
6325,1
6326,0
6327,0
6328,1
6329,0
6330,0
6331,0
6332,0
6333,0
6334,0
6335,0
6336,1
6337,0
6338,1
6339,0
6340,0
6341,1
6342,1
6343,0
6344,0
6345,0
6346,0
6347,1
6348,1
6349,0
6350,0
6351,1
6352,0
6353,0
6354,1
6355,0
6356,0
6357,1
6358,1
6359,1
6360,0
6361,0
6362,0
6363,1
6364,0
6365,1
6366,1
6367,0
6368,0
6369,0
6370,1
6371,0
6372,0
6373,0
6374,1
6375,0
6376,1
6377,0
6378,1
6379,0
6380,0
6381,1
6382,0
6383,1
6384,0
6385,0
6386,1
6387,0
6388,0
6389,0
6390,0
6391,1
6392,0
6393,0
6394,1
6395,0
6396,1
6397,1
6398,1
6399,0
6400,1
6401,0
6402,0
6403,1
6404,0
6405,0
6406,1
6407,1
6408,0
6409,0
6410,0
6411,0
6412,0
6413,1
6414,1
6415,1
6416,0
6417,0
6418,0
6419,1
6420,0
6421,0
6422,0
6423,1
6424,1
6425,0
6426,1
6427,1
6428,0
6429,1
6430,1
6431,1
6432,0
6433,0
6434,0
6435,0
6436,0
6437,0
6438,0
6439,1
6440,0
6441,0
6442,0
6443,1
6444,1
6445,0
6446,0
6447,0
6448,1
6449,0
6450,0
6451,0
6452,0
6453,0
6454,0
6455,0
6456,0
6457,0
6458,0
6459,1
6460,1
6461,0
6462,1
6463,1
6464,0
6465,0
6466,0
6467,0
6468,0
6469,0
6470,1
6471,0
6472,1
6473,1
6474,0
6475,1
6476,0
6477,0
6478,0
6479,1
6480,0
6481,0
6482,0
6483,0
6484,0
6485,1
6486,1
6487,1
6488,1
6489,0
6490,0
6491,0
6492,1
6493,1
6494,1
6495,0
6496,1
6497,0
6498,0
6499,1
6500,1
6501,0
6502,1
6503,1
6504,0
6505,0
6506,1
6507,0
6508,1
6509,0
6510,0
6511,1
6512,0
6513,1
6514,0
6515,0
6516,1
6517,1
6518,0
6519,1
6520,0
6521,0
6522,0
6523,0
6524,1
6525,1
6526,0
6527,0
6528,0
6529,1
6530,0
6531,1
6532,0
6533,1
6534,0
6535,0
6536,0
6537,1
6538,1
6539,1
6540,0
6541,0
6542,0
6543,0
6544,0
6545,0
6546,0
6547,0
6548,1
6549,1
6550,0
6551,0
6552,0
6553,0
6554,1
6555,0
6556,1
6557,1
6558,1
6559,0
6560,1
6561,1
6562,1
6563,1
6564,0
6565,1
6566,0
6567,0
6568,1
6569,1
6570,0
6571,1
6572,0
6573,0
6574,0
6575,0
6576,0
6577,0
6578,0
6579,1
6580,1
6581,0
6582,0
6583,0
6584,1
6585,0
6586,1
6587,1
6588,1
6589,1
6590,1
6591,0
6592,0
6593,0
6594,1
6595,0
6596,0
6597,1
6598,0
6599,0
6600,1
6601,0
6602,0
6603,0
6604,0
6605,0
6606,1
6607,0
6608,0
6609,1
6610,1
6611,1
6612,0
6613,1
6614,1
6615,0
6616,0
6617,0
6618,0
6619,1
6620,0
6621,0
6622,0
6623,1
6624,1
6625,0
6626,1
6627,1
6628,0
6629,1
6630,0
6631,0
6632,1
6633,0
6634,1
6635,0
6636,1
6637,0
6638,1
6639,1
6640,0
6641,0
6642,0
6643,0
6644,0
6645,0
6646,0
6647,1
6648,1
6649,1
6650,1
6651,0
6652,1
6653,1
6654,1
6655,0
6656,0
6657,0
6658,1
6659,0
6660,0
6661,0
6662,0
6663,0
6664,0
6665,0
6666,1
6667,1
6668,0
6669,0
6670,1
6671,1
6672,0
6673,1
6674,1
6675,1
6676,0
6677,0
6678,1
6679,1
6680,0
6681,1
6682,0
6683,0
6684,1
6685,0
6686,0
6687,1
6688,0
6689,0
6690,0
6691,0
6692,0
6693,0
6694,1
6695,0
6696,0
6697,1
6698,1
6699,1
6700,0
6701,0
6702,0
6703,1
6704,1
6705,0
6706,0
6707,1
6708,0
6709,0
6710,0
6711,0
6712,0
6713,0
6714,0
6715,0
6716,0
6717,0
6718,0
6719,0
6720,1
6721,1
6722,0
6723,1
6724,0
6725,0
6726,1
6727,0
6728,0
6729,0
6730,0
6731,0
6732,1
6733,1
6734,1
6735,0
6736,0
6737,0
6738,0
6739,0
6740,0
6741,0
6742,1
6743,1
6744,0
6745,1
6746,1
6747,0
6748,0
6749,1
6750,1
6751,1
6752,1
6753,0
6754,1
6755,1
6756,1
6757,1
6758,1
6759,1
6760,1
6761,0
6762,0
6763,0
6764,1
6765,0
6766,1
6767,0
6768,0
6769,1
6770,0
6771,0
6772,0
6773,0
6774,0
6775,0
6776,0
6777,1
6778,1
6779,1
6780,0
6781,0
6782,1
6783,0
6784,0
6785,1
6786,1
6787,0
6788,0
6789,0
6790,1
6791,1
6792,0
6793,1
6794,1
6795,0
6796,1
6797,0
6798,0
6799,0
6800,1
6801,0
6802,0
6803,0
6804,0
6805,0
6806,0
6807,1
6808,1
6809,1
6810,1
6811,0
6812,0
6813,1
6814,0
6815,0
6816,0
6817,1
6818,0
6819,0
6820,0
6821,1
6822,0
6823,1
6824,1
6825,0
6826,0
6827,1
6828,0
6829,0
6830,1
6831,1
6832,0
6833,0
6834,1
6835,1
6836,0
6837,0
6838,0
6839,0
6840,1
6841,0
6842,0
6843,0
6844,1
6845,0
6846,1
6847,1
6848,1
6849,0
6850,0
6851,1
6852,1
6853,0
6854,0
6855,1
6856,0
6857,0
6858,0
6859,0
6860,0
6861,1
6862,0
6863,0
6864,1
6865,0
6866,0
6867,1
6868,1
6869,1
6870,0
6871,0
6872,0
6873,1
6874,0
6875,0
6876,0
6877,0
6878,1
6879,0
6880,0
6881,0
6882,1
6883,0
6884,0
6885,0
6886,0
6887,0
6888,1
6889,0
6890,0
6891,0
6892,0
6893,0
6894,0
6895,0
6896,1
6897,0
6898,0
6899,0
6900,0
6901,0
6902,0
6903,1
6904,0
6905,0
6906,0
6907,0
6908,0
6909,1
6910,1
6911,0
6912,0
6913,1
6914,0
6915,0
6916,1
6917,0
6918,1
6919,1
6920,0
6921,0
6922,0
6923,1
6924,1
6925,1
6926,1
6927,1
6928,1
6929,0
6930,1
6931,1
6932,0
6933,0
6934,0
6935,0
6936,1
6937,1
6938,0
6939,0
6940,0
6941,1
6942,1
6943,0
6944,1
6945,1
6946,1
6947,1
6948,1
6949,1
6950,0
6951,1
6952,0
6953,0
6954,1
6955,1
6956,1
6957,1
6958,0
6959,0
6960,0
6961,1
6962,1
6963,1
6964,1
6965,0
6966,1
6967,1
6968,0
6969,0
6970,0
6971,0
6972,0
6973,1
6974,1
6975,1
6976,0
6977,0
6978,1
6979,0
6980,0
6981,1
6982,1
6983,1
6984,1
6985,0
6986,1
6987,0
6988,1
6989,1
6990,1
6991,1
6992,0
6993,0
6994,0
6995,0
6996,0
6997,1
6998,0
6999,0
7000,0
7001,0
7002,1
7003,0
7004,1
7005,0
7006,0
7007,0
7008,1
7009,0
7010,0
7011,0
7012,0
7013,0
7014,1
7015,1
7016,0
7017,0
7018,1
7019,0
7020,1
7021,0
7022,1
7023,0
7024,0
7025,0
7026,0
7027,1
7028,0
7029,1
7030,0
7031,1
7032,1
7033,0
7034,1
7035,0
7036,1
7037,1
7038,0
7039,1
7040,1
7041,0
7042,1
7043,0
7044,1
7045,0
7046,0
7047,0
7048,0
7049,1
7050,1
7051,0
7052,0
7053,0
7054,0
7055,0
7056,1
7057,1
7058,0
7059,1
7060,0
7061,0
7062,1
7063,0
7064,1
7065,0
7066,0
7067,0
7068,0
7069,1
7070,0
7071,0
7072,1
7073,1
7074,1
7075,1
7076,0
7077,0
7078,1
7079,0
7080,1
7081,1
7082,0
7083,1
7084,1
7085,0
7086,1
7087,0
7088,1
7089,0
7090,1
7091,0
7092,1
7093,1
7094,0
7095,1
7096,0
7097,0
7098,0
7099,1
7100,1
7101,1
7102,1
7103,1
7104,1
7105,0
7106,0
7107,0
7108,1
7109,0
7110,0
7111,0
7112,0
7113,0
7114,1
7115,0
7116,0
7117,1
7118,0
7119,0
7120,1
7121,1
7122,1
7123,1
7124,0
7125,0
7126,1
7127,0
7128,0
7129,1
7130,1
7131,1
7132,1
7133,0
7134,1
7135,1
7136,1
7137,0
7138,0
7139,1
7140,1
7141,1
7142,0
7143,0
7144,0
7145,1
7146,1
7147,1
7148,0
7149,0
7150,0
7151,0
7152,0
7153,0
7154,1
7155,0
7156,1
7157,0
7158,0
7159,1
7160,0
7161,1
7162,0
7163,0
7164,0
7165,1
7166,0
7167,1
7168,1
7169,0
7170,1
7171,0
7172,0
7173,0
7174,0
7175,0
7176,1
7177,0
7178,0
7179,1
7180,0
7181,0
7182,0
7183,0
7184,0
7185,0
7186,0
7187,1
7188,0
7189,1
7190,0
7191,0
7192,1
7193,0
7194,0
7195,0
7196,0
7197,1
7198,1
7199,0
7200,1
7201,0
7202,0
7203,0
7204,0
7205,0
7206,0
7207,0
7208,0
7209,1
7210,1
7211,1
7212,1
7213,1
7214,0
7215,0
7216,0
7217,0
7218,0
7219,1
7220,0
7221,0
7222,0
7223,1
7224,0
7225,0
7226,0
7227,0
7228,1
7229,0
7230,1
7231,1
7232,0
7233,1
7234,0
7235,0
7236,1
7237,0
7238,0
7239,1
7240,1
7241,1
7242,0
7243,0
7244,0
7245,1
7246,0
7247,0
7248,1
7249,1
7250,1
7251,0
7252,1
7253,1
7254,1
7255,0
7256,0
7257,1
7258,1
7259,0
7260,0
7261,0
7262,1
7263,0
7264,0
7265,0
7266,0
7267,0
7268,1
7269,0
7270,1
7271,1
7272,0
7273,1
7274,0
7275,0
7276,0
7277,0
7278,0
7279,1
7280,1
7281,1
7282,1
7283,1
7284,1
7285,0
7286,0
7287,0
7288,0
7289,1
7290,0
7291,0
7292,0
7293,0
7294,0
7295,1
7296,0
7297,1
7298,1
7299,1
7300,1
7301,0
7302,0
7303,1
7304,1
7305,1
7306,1
7307,0
7308,1
7309,0
7310,0
7311,0
7312,1
7313,0
7314,0
7315,1
7316,0
7317,0
7318,0
7319,0
7320,1
7321,0
7322,0
7323,1
7324,1
7325,1
7326,0
7327,0
7328,1
7329,0
7330,0
7331,0
7332,0
7333,0
7334,1
7335,0
7336,1
7337,1
7338,0
7339,0
7340,1
7341,1
7342,0
7343,0
7344,0
7345,0
7346,0
7347,1
7348,0
7349,1
7350,0
7351,1
7352,1
7353,0
7354,0
7355,0
7356,0
7357,0
7358,0
7359,1
7360,1
7361,0
7362,1
7363,1
7364,0
7365,0
7366,0
7367,0
7368,1
7369,0
7370,1
7371,0
7372,0
7373,1
7374,0
7375,0
7376,0
7377,1
7378,1
7379,0
7380,1
7381,0
7382,0
7383,0
7384,0
7385,0
7386,0
7387,0
7388,0
7389,0
7390,0
7391,0
7392,0
7393,1
7394,0
7395,1
7396,0
7397,0
7398,0
7399,0
7400,0
7401,0
7402,0
7403,1
7404,1
7405,0
7406,1
7407,1
7408,0
7409,1
7410,1
7411,0
7412,0
7413,0
7414,1
7415,0
7416,1
7417,0
7418,1
7419,0
7420,1
7421,0
7422,1
7423,1
7424,0
7425,0
7426,0
7427,0
7428,0
7429,0
7430,0
7431,1
7432,0
7433,0
7434,0
7435,0
7436,1
7437,1
7438,0
7439,0
7440,0
7441,1
7442,0
7443,0
7444,0
7445,0
7446,0
7447,0
7448,1
7449,0
7450,0
7451,0
7452,0
7453,1
7454,0
7455,1
7456,1
7457,0
7458,0
7459,0
7460,0
7461,1
7462,1
7463,1
7464,0
7465,0
7466,0
7467,0
7468,1
7469,0
7470,1
7471,0
7472,0
7473,1
7474,1
7475,1
7476,0
7477,1
7478,1
7479,1
7480,0
7481,0
7482,0
7483,0
7484,1
7485,1
7486,0
7487,0
7488,0
7489,1
7490,0
7491,1
7492,0
7493,1
7494,1
7495,1
7496,1
7497,0
7498,1
7499,0
7500,0
7501,0
7502,0
7503,0
7504,0
7505,1
7506,0
7507,1
7508,1
7509,1
7510,0
7511,1
7512,0
7513,0
7514,1
7515,1
7516,0
7517,0
7518,0
7519,1
7520,0
7521,0
7522,1
7523,1
7524,1
7525,0
7526,0
7527,0
7528,1
7529,1
7530,1
7531,1
7532,1
7533,0
7534,0
7535,1
7536,0
7537,0
7538,1
