nsamples,nvars,mtry,ntrees,ncores,count,oob,duration
10000,10000000,0.25,100,128,0,0.1823,2067.658
10000,10000000,0.25,100,128,1,0.1823,2204.995
10000,10000000,0.25,100,128,2,0.1823,2178.492
10000,10000000,0.25,100,128,3,0.1823,2339.786
10000,10000000,0.25,100,128,4,0.1823,2398.315
10000,150000,0.25,100,128,0,0.1783,69.408
10000,150000,0.25,100,128,1,0.1783,69.058
10000,150000,0.25,100,128,2,0.1783,68.101
10000,150000,0.25,100,128,3,0.1783,67.695
10000,150000,0.25,100,128,4,0.1783,76.647
10000,2500000,0.25,100,128,0,0.1818,418.53
10000,2500000,0.25,100,128,1,0.1818,425.055
10000,2500000,0.25,100,128,2,0.1818,415.82
10000,2500000,0.25,100,128,3,0.1818,425.718
10000,2500000,0.25,100,128,4,0.1818,301.395
10000,50000000,0.25,100,128,0,0.1924,5853.836
10000,50000000,0.25,100,128,1,0.1924,5755.315
10000,50000000,0.25,100,128,2,0.1924,5663.823
10000,50000000,0.25,100,128,3,0.1924,5902.936
10000,50000000,0.25,100,128,4,0.1924,5747.809
10000,500000,0.25,100,128,0,0.1795,120.061
10000,500000,0.25,100,128,1,0.1795,123.26
10000,500000,0.25,100,128,2,0.1795,120.996
10000,500000,0.25,100,128,3,0.1795,117.902
10000,500000,0.25,100,128,4,0.1795,118.584
1000,10000000,0.25,100,128,0,0.315,155.339
1000,10000000,0.25,100,128,1,0.315,123.374
1000,10000000,0.25,100,128,2,0.315,155.974
1000,10000000,0.25,100,128,3,0.315,116.145
1000,10000000,0.25,100,128,4,0.315,116.64
1000,150000,0.25,100,128,0,0.245,22.4
1000,150000,0.25,100,128,1,0.245,21.396
1000,150000,0.25,100,128,2,0.245,20.974
1000,150000,0.25,100,128,3,0.245,21.492
1000,150000,0.25,100,128,4,0.245,21.708
1000,2500000,0.25,100,128,0,0.284,54.727
1000,2500000,0.25,100,128,1,0.284,58.881
1000,2500000,0.25,100,128,2,0.284,54.188
1000,2500000,0.25,100,128,3,0.284,76.591
1000,2500000,0.25,100,128,4,0.284,54.464
1000,50000000,0.25,100,128,0,0.309,680.691
1000,50000000,0.25,100,128,1,0.309,656.633
1000,50000000,0.25,100,128,2,0.309,663.718
1000,50000000,0.25,100,128,3,0.309,668.455
1000,50000000,0.25,100,128,4,0.309,674.609
1000,500000,0.25,100,128,0,0.256,27.392
1000,500000,0.25,100,128,1,0.256,27.379
1000,500000,0.25,100,128,2,0.256,26.783
1000,500000,0.25,100,128,3,0.256,25.639
1000,500000,0.25,100,128,4,0.256,26.404
5000,10000000,0.25,100,128,0,0.2062,723.397
5000,10000000,0.25,100,128,1,0.2062,735.258
5000,10000000,0.25,100,128,2,0.2062,751.843
5000,10000000,0.25,100,128,3,0.2062,729.587
5000,10000000,0.25,100,128,4,0.2062,706.572
5000,150000,0.25,100,128,0,0.188,44.647
5000,150000,0.25,100,128,1,0.188,47.238
5000,150000,0.25,100,128,2,0.188,48.805
5000,150000,0.25,100,128,3,0.188,42.824
5000,150000,0.25,100,128,4,0.188,44.826
5000,2500000,0.25,100,128,0,0.2056,207.119
5000,2500000,0.25,100,128,1,0.2056,154.284
5000,2500000,0.25,100,128,2,0.2056,157.097
5000,2500000,0.25,100,128,3,0.2056,207.555
5000,2500000,0.25,100,128,4,0.2056,204.937
5000,50000000,0.25,100,128,0,0.212,2903.35
5000,50000000,0.25,100,128,1,0.212,2798.133
5000,50000000,0.25,100,128,2,0.212,2786.387
5000,50000000,0.25,100,128,3,0.212,2984.649
5000,50000000,0.25,100,128,4,0.212,2964.255
5000,500000,0.25,100,128,0,0.1882,68.552
5000,500000,0.25,100,128,1,0.1882,89.531
5000,500000,0.25,100,128,2,0.1882,67.073
5000,500000,0.25,100,128,3,0.1882,67.042
5000,500000,0.25,100,128,4,0.1882,67.083
